GeneID	ExpectedReadCount	TPM
Gene01211	10	0.84
Gene01212	0	0
Gene01213	19	5.35
Gene01214	66	30.01
Gene01215	0	0
Gene01216	143	21.14
Gene01217	2	1.77
Gene01218	14	5.95
Gene01219	12	3.15
Gene01220	240.2	21.6
Gene01221	2	0.48
Gene01222	343	105.36
Gene01223	0	0
Gene01224	1	0.19
Gene01225	4	0.66
Gene01226	0	0
Gene01227	0	0
Gene01228	31	8.68
Gene01229	0	0
Gene01230	0	0
Gene01231	525	32.95
Gene01232	48	6.95
Gene01233	470	170.49
Gene01234	1	0.41
Gene01235	43	12.97
Gene01236	1.74	0.45
Gene01237	116.26	29.67
Gene01238	0	0
Gene01239	24	1.78
Gene01240	150	51.2
Gene01241	0	0
Gene01242	0	0
Gene01243	39	16.73
Gene01244	43	3.06
Gene01245	0	0
Gene01246	62	5.22
Gene01247	141	28.38
Gene01248	9.39	1.38
Gene01249	110	20.94
Gene01250	1	0.21
Gene01251	0	0
Gene01252	239	27.5
Gene01253	48	11.28
Gene01254	1461	94.73
Gene01255	165	15.23
Gene01256	605	56.22
Gene01257	113	24.78
Gene01258	0	0
Gene01259	0	0
Gene01260	792	65.52
Gene01261	179	29.79
Gene01262	413	78.76
Gene01263	18	30.66
Gene01264	35	10.59
Gene01265	0	0
Gene01266	13	1.89
Gene01267	6	18.92
Gene01268	0	0
Gene01269	0	0
Gene01270	1	0.15
Gene01271	1	0.29
Gene01272	230	23.32
Gene01273	46	6.95
Gene01274	292	33.28
Gene01275	0	0
Gene01276	0	0
Gene01277	29	3.8
Gene01278	11	8.5
Gene01279	304	33.34
Gene01280	10	0.65
Gene01281	108	26.07
Gene01282	0	0
Gene01283	1	2.04
Gene01284	164	21.41
Gene01285	0	0
Gene01286	122	5.2
Gene01287	0	0
Gene01288	27	9.38
Gene01289	0	0
Gene01290	86	24.36
Gene01291	0	0
Gene01292	122	9.62
Gene01293	30	20.41
Gene01294	17	33.66
Gene01295	0	0
Gene01296	224	59.66
Gene01297	48	9.6
Gene01298	82	43.68
Gene01299	17	6.17
Gene01300	7	2.12
Gene01301	0	0
Gene01302	0	0
Gene01303	193	90.66
Gene01304	0	0
Gene01305	38	8.24
Gene01306	0	0
Gene01307	2	0.33
Gene01308	0	0
Gene01309	22	15.7
Gene01310	114	16.63
Gene01311	1	0.59
Gene01312	0	0
Gene01313	0	0
Gene01314	344	38.15
Gene01315	59	6.21
Gene01316	0	0
Gene01317	0	0
Gene01318	8	1.72
Gene01319	0	0
Gene01320	115	12.8
Gene01321	1012	131.05
Gene01322	6	3.47
Gene01323	17	2.99
Gene01324	259	32.39
Gene01325	29	2.78
Gene01326	25	2.31
Gene01327	4	0.91
Gene01328	16	2.72
Gene01329	584	56.29
Gene01330	173	22.86
Gene01331	841	90.6
Gene01332	16	6.24
Gene01333	624	104.56
Gene01334	356	50.8
Gene01335	13	17.3
Gene01336	3.2	1.27
Gene01337	128	11.22
Gene01338	13	2.62
Gene01339	94	17.26
Gene01340	64	5.86
Gene01341	29	12.95
Gene01342	2	11.48
Gene01343	99	17.68
Gene01344	7	5.03
Gene01345	50	68.99
Gene01346	1	0.3
Gene01347	0	0
Gene01348	449	35.53
Gene01349	24	6.84
Gene01350	33	46.09
Gene01351	0	0
Gene01352	0	0
Gene01353	31	4.63
Gene01354	0	0
Gene01355	0	0
Gene01356	197	18.25
Gene01357	15	1.82
Gene01358	102	24.5
Gene01359	3	0.74
Gene01360	22	12.24
Gene01361	91	8.11
Gene01362	196	97.13
Gene01363	112	5.86
Gene01364	0	0
Gene01365	159	17.71
Gene01366	252	18.84
Gene01367	142	18.96
Gene01368	19	15.87
Gene01369	84	14
Gene01370	3136	236.85
Gene01371	153	8.28
Gene01372	0	0
Gene01373	89	19.6
Gene01374	228	14.65
Gene01375	41	13.43
Gene01376	4	0.38
Gene01377	0	0
Gene01378	284	161.61
Gene01379	1	0.29
Gene01380	84	31.16
Gene01381	372	175.58
Gene01382	113	36.9
Gene01383	31	26.53
Gene01384	0	0
Gene01385	67	22.1
Gene01386	405	34.92
Gene01387	115	15.68
Gene01388	0	0
Gene01389	69	32.57
Gene01390	30	1.93
Gene01391	0	0
Gene01392	32	2.26
Gene01393	58	12.15
Gene01394	81	5.1
Gene01395	0	0
Gene01396	18	5.14
Gene01397	498	39.21
Gene01398	38	2.56
Gene01399	30	24.28
Gene01400	187	80.23
Gene01401	34	8.96
Gene01402	0	0
Gene01403	70	8.24
Gene01404	1	0.08
Gene01405	19	4.4
Gene01406	15	2.57
Gene01407	0	0
Gene01408	0	0
Gene01409	17	12.94
Gene01410	123	12.08
Gene01411	0	0
Gene01412	122	9.65
Gene01413	34	7.08
Gene01414	54	10.24
Gene01415	114	23.14
Gene01416	0	0
Gene01417	59	20.94
Gene01418	121	20.1
Gene01419	7	0.55
Gene01420	0	0
Gene01421	2	8.18
Gene01422	168	30.22
Gene01423	12	3.37
Gene01424	0	0
Gene01425	496	87.61
Gene01426	1	1.7
Gene01427	43.99	4.36
Gene01428	38	8.19
Gene01429	35	4.81
Gene01430	417	31.76
Gene01431	1	5.24
Gene01432	1149	123.1
Gene01433	0	0
Gene01434	0	0
Gene01435	26	11.01
Gene01436	54	5.66
Gene01437	0	0
Gene01438	50	6.29
Gene01439	434	28.01
Gene01440	7	1.3
Gene01441	58	4.22
Gene01442	2	3.96
Gene01443	73	5.83
Gene01444	251	21.6
Gene01445	345	109.4
Gene01446	73	13.48
Gene01447	0	0
Gene01448	0	0
Gene01449	14	2.56
Gene01450	15	3.34
Gene01451	74	39.42
Gene01452	2	16.73
Gene01453	147	24.85
Gene01454	0	0
Gene01455	291	28.56
Gene01456	24	3.03
Gene01457	0	0
Gene01458	1	0.16
Gene01459	32	11.16
Gene01460	51	31.52
Gene01461	0	0
Gene01462	0	0
Gene01463	172	62.62
Gene01464	1	2.04
Gene01465	993	103.67
Gene01466	0	0
Gene01467	0	0
Gene01468	0	0
Gene01469	42	17.41
Gene01470	0	0
Gene01471	62	19.72
Gene01472	0	0
Gene01473	0	0
Gene01474	8	3.01
Gene01475	196	56.5
Gene01476	0	0
Gene01477	87	16.34
Gene01478	15	1.17
Gene01479	56	12.42
Gene01480	321	22.33
Gene01481	0	0
Gene01482	61	8.16
Gene01483	20	2.35
Gene01484	51	12.5
Gene01485	129	26.02
Gene01486	112	32.09
Gene01487	47	3.84
Gene01488	0	0
Gene01489	81	17.64
Gene01490	0	0
Gene01491	7	7.15
Gene01492	0	0
Gene01493	276	33.91
Gene01494	15	5.36
Gene01495	0	0
Gene01496	0	0
Gene01497	312	44.52
Gene01498	78	23.16
Gene01499	711	73.21
Gene01500	8	1.18
Gene01501	73	17.67
Gene01502	3	0.9
Gene01503	40	11.81
Gene01504	10	4.91
Gene01505	186	61.98
Gene01506	130	9.53
Gene01507	166.44	7.06
Gene01508	0	0
Gene01509	72	14.17
Gene01510	125	24.9
Gene01511	539	67.31
Gene01512	78	4
Gene01513	5	20.99
Gene01514	0	0
Gene01515	377	26.72
Gene01516	2512.97	159.15
Gene01517	170	54.97
Gene01518	1	1.68
Gene01519	0	0
Gene01520	67	12.7
Gene01521	20	2.49
Gene01522	255.24	19.37
Gene01523	359	23.64
Gene01524	98	12.49
Gene01525	0	0
Gene01526	1	1.98
Gene01527	37	11.09
Gene01528	24	6.22
Gene01529	192	38.97
Gene01530	1.4	1.86
Gene01531	0	0
Gene01532	75	21.12
Gene01533	0	0
Gene01534	0	0
Gene01535	18	8.04
Gene01536	129	8.6
Gene01537	363	31.89
Gene01538	920	76.3
Gene01539	14	9.22
Gene01540	25	1.56
Gene01541	0	0
Gene01542	0	0
Gene01543	20	5.78
Gene01544	0	0
Gene01545	0	0
Gene01546	187	26
Gene01547	15	32.79
Gene01548	32	13.61
Gene01549	30	13.04
Gene01550	3	0.5
Gene01551	0	0
Gene01552	43	71.2
Gene01553	8	0.58
Gene01554	189	16.98
Gene01555	0	0
Gene01556	0	0
Gene01557	243	20
Gene01558	72	20.63
Gene01559	31	4.48
Gene01560	0	0
Gene01561	52	6.27
Gene01562	9	5.4
Gene01563	71	8.77
Gene01564	11	5.65
Gene01565	29	7.58
Gene01566	312	35.94
Gene01567	1	0.07
Gene01568	41	11.78
Gene01569	3	0.54
Gene01570	0	0
Gene01571	152	33.48
Gene01572	54	25.86
Gene01573	0	0
Gene01574	41	138.22
Gene01575	21	3.43
Gene01576	0	0
Gene01577	50	7.89
Gene01578	6.13	2.77
Gene01579	43	56.57
Gene01580	2	0.54
Gene01581	267	22.96
Gene01582	0	0
Gene01583	0	0
Gene01584	23	3.24
Gene01585	27	9.09
Gene01586	4	1.31
Gene01587	24	30.85
Gene01588	0	0
Gene01589	25	17.48
Gene01590	318	81.81
Gene01591	24	1.71
Gene01592	14	25.27
Gene01593	12	1.86
Gene01594	0	0
Gene01595	0	0
Gene01596	0	0
Gene01597	57	16.93
Gene01598	52	3.83
Gene01599	226	20.8
Gene01600	118	9.12
Gene01601	0	0
Gene01602	80	15.32
Gene01603	0	0
Gene01604	702	44.46
Gene01605	45	9.35
Gene01606	4	2.28
Gene01607	0	0
Gene01608	0	0
Gene01609	2	0.1
Gene01610	363	46.52
Gene01611	242.58	113.95
Gene01612	491	48.87
Gene01613	250	44.24
Gene01614	0	0
Gene01615	0	0
Gene01616	15	5.23
Gene01617	2.11	0.16
Gene01618	0	0
Gene01619	97	27.32
Gene01620	19	1.26
Gene01621	31	6.99
Gene01622	537	674.72
Gene01623	84.41	6.54
Gene01624	1	0.68
Gene01625	11	17.01
Gene01626	58	23.08
Gene01627	3	1.32
Gene01628	210	37.43
Gene01629	0	0
Gene01630	4	19.22
Gene01631	71	8.4
Gene01632	47	8.86
Gene01633	364	24.61
Gene01634	59	6.35
Gene01635	1	0.13
Gene01636	0	0
Gene01637	1	8.06
Gene01638	7	0.52
Gene01639	49	4.26
Gene01640	377	14.17
Gene01641	6	4.03
Gene01642	0	0
Gene01643	17	2.28
Gene01644	125.42	70.97
Gene01645	20	17.85
Gene01646	56	11.44
Gene01647	169	30.62
Gene01648	69	15.69
Gene01649	41	10.44
Gene01650	0	0
Gene01651	55	16.95
Gene01652	7	1.8
Gene01653	6	3.9
Gene01654	17	4.38
Gene01655	366	59.8
Gene01656	9	1.39
Gene01657	70	11.49
Gene01658	689	64.45
Gene01659	99	60.45
Gene01660	0	0
Gene01661	0	0
Gene01662	0	0
Gene01663	0	0
Gene01664	0	0
Gene01665	0	0
Gene01666	141	17.93
Gene01667	36	6.95
Gene01668	1153	58.51
Gene01669	0	0
Gene01670	38	5.78
Gene01671	0	0
Gene01672	0	0
Gene01673	0	0
Gene01674	243	78.06
Gene01675	1	1
Gene01676	0	0
Gene01677	0	0
Gene01678	18	3.34
Gene01679	60	9.52
Gene01680	6.18	0.74
Gene01681	0	0
Gene01682	0	0
Gene01683	11	3.48
Gene01684	69	15.58
Gene01685	141	11.9
Gene01686	69	6
Gene01687	0	0
Gene01688	7	50.63
Gene01689	5	2.64
Gene01690	1	0.18
Gene01691	1295	333.15
Gene01692	14	7.23
Gene01693	0	0
Gene01694	25	9.42
Gene01695	5	2.77
Gene01696	20	31.35
Gene01697	4	20.35
Gene01698	447	16.86
Gene01699	12	2.75
Gene01700	34	9.74
Gene01701	465	38.47
Gene01702	2	4.09
Gene01703	0	0
Gene01704	21	26.39
Gene01705	0	0
Gene01706	37	13.23
Gene01707	148	85.68
Gene01708	33	3.34
Gene01709	113	64.67
Gene01710	0	0
Gene01711	8	4.53
Gene01712	46	22.68
Gene01713	134	60.93
Gene01714	10	3.74
Gene01715	48	4.21
Gene01716	5	1.83
Gene01717	94	30.1
Gene01718	118	8.17
Gene01719	577	59.86
Gene01720	0	0
Gene01721	0	0
Gene01722	5	4.5
Gene01723	0	0
Gene01724	3	0.32
Gene01725	6	10.67
Gene01726	113.77	66.63
Gene01727	594	254.85
Gene01728	68	4.66
Gene01729	3	7.86
Gene01730	3	0.91
Gene01731	95	21.07
Gene01732	5	7.07
Gene01733	35	24.47
Gene01734	8	10.65
Gene01735	1075	127.12
Gene01736	0	0
Gene01737	59	13.97
Gene01738	7	2.33
Gene01739	28	1.69
Gene01740	1227	2003.55
Gene01741	5	1.24
Gene01742	92	27.08
Gene01743	7	1.4
Gene01744	0	0
Gene01745	3	0.71
Gene01746	31	14.03
Gene01747	29	2.78
Gene01748	0	0
Gene01749	24	24.05
Gene01750	212	17.82
Gene01751	0	0
Gene01752	15	1.55
Gene01753	29	3.01
Gene01754	156	36.06
Gene01755	54	49.88
Gene01756	72	4.96
Gene01757	22	4.64
Gene01758	0	0
Gene01759	2	1.07
Gene01760	47	4.05
Gene01761	208	25.91
Gene01762	54	4.08
Gene01763	7	1.34
Gene01764	24	15.5
Gene01765	23	7.72
Gene01766	167	26.75
Gene01767	0	0
Gene01768	3	0.21
Gene01769	355.55	47.81
Gene01770	16	4.36
Gene01771	37	5.6
Gene01772	0	0
Gene01773	101	4.11
Gene01774	3	0.28
Gene01775	133	69.73
Gene01776	70	22.27
Gene01777	0	0
Gene01778	27	18.49
Gene01779	0	0
Gene01780	440	62.24
Gene01781	142	8.96
Gene01782	2	0.69
Gene01783	0	0
Gene01784	47	8.83
Gene01785	80	9.47
Gene01786	12	6.04
Gene01787	152	23.03
Gene01788	0	0
Gene01789	157	21.86
Gene01790	91	16.93
Gene01791	0	0
Gene01792	11	9.9
Gene01793	201	229.06
Gene01794	67	8.04
Gene01795	101	13.85
Gene01796	0	0
Gene01797	109	31.7
Gene01798	25	5.53
Gene01799	20	2.39
Gene01800	0	0
Gene01801	0	0
Gene01802	28	8.05
Gene01803	0	0
Gene01804	130	19.16
Gene01805	0	0
Gene01806	3	0.53
Gene01807	119	111.87
Gene01808	0	0
Gene01809	127	13.96
Gene01810	0	0
Gene01811	0	0
Gene01812	0	0
Gene01813	0	0
Gene01814	0	0
Gene01815	207	30.75
Gene01816	182	18.7
Gene01817	0	0
Gene01818	42	42.89
Gene01819	33	10.11
Gene01820	0	0
Gene01821	0	0
Gene01822	3	0.73
Gene01823	48	4.71
Gene01824	356	54.79
Gene01825	0	0
Gene01826	9	1.32
Gene01827	28	14.53
Gene01828	41	3.09
Gene01829	0	0
Gene01830	1	1.75
Gene01831	0	0
Gene01832	1	0.66
Gene01833	0	0
Gene01834	0	0
Gene01835	0	0
Gene01836	246	59.68
Gene01837	477	34.03
Gene01838	12	11.38
Gene01839	39	7.37
Gene01840	0	0
Gene01841	0	0
Gene01842	357	21.62
Gene01843	1	9.03
Gene01844	466	80.57
Gene01845	5	0.68
Gene01846	12	3.04
Gene01847	34	13.58
Gene01848	407	51.82
Gene01849	0	0
Gene01850	155.84	96.91
Gene01851	17	4.77
Gene01852	1	5.24
Gene01853	6	1.32
Gene01854	106	11.21
Gene01855	3	1.13
Gene01856	3312	542.93
Gene01857	69	14.7
Gene01858	102	20.36
Gene01859	58	7.33
Gene01860	0	0
Gene01861	1	0.4
Gene01862	2	0.72
Gene01863	31	8.71
Gene01864	3	0.82
Gene01865	0	0
Gene01866	882	85.86
Gene01867	21	1.17
Gene01868	4	1.08
Gene01869	0	0
Gene01870	0	0
Gene01871	0	0
Gene01872	0	0
Gene01873	78	6.81
Gene01874	43.72	14.87
Gene01875	3	1.9
Gene01876	45	22.19
Gene01877	103	19.61
Gene01878	16	1.29
Gene01879	0	0
Gene01880	5	3.05
Gene01881	214	32.37
Gene01882	1	0.62
Gene01883	160	27.04
Gene01884	14	11.69
Gene01885	15	7.32
Gene01886	0	0
Gene01887	7	6.47
Gene01888	130	15.6
Gene01889	18	8.88
Gene01890	426	16.2
Gene01891	77	14.92
Gene01892	0	0
Gene01893	3	5.76
Gene01894	3	2.19
Gene01895	0	0
Gene01896	1	1.73
Gene01897	0	0
Gene01898	49	12.71
Gene01899	121	43.57
Gene01900	36	13.2
Gene01901	2	0.59
Gene01902	127	10.27
Gene01903	0	0
Gene01904	0	0
Gene01905	0	0
Gene01906	91	7.38
Gene01907	324	32.18
Gene01908	362	26.48
Gene01909	4	0.23
Gene01910	14	6.64
Gene01911	25	20.07
Gene01912	4	6.53
Gene01913	581	135.27
Gene01914	125	9.91
Gene01915	125	27.91
Gene01916	0	0
Gene01917	0	0
Gene01918	50	18.83
Gene01919	1	0.84
Gene01920	0	0
Gene01921	28	1.64
Gene01922	30	6.49
Gene01923	0	0
Gene01924	39	12.61
Gene01925	16	4.75
Gene01926	21	7.19
Gene01927	151	31.23
Gene01928	0	0
Gene01929	436	95.61
Gene01930	13	8.29
Gene01931	4	4.71
Gene01932	38	12.17
Gene01933	9	2.63
Gene01934	27	17.66
Gene01935	0	0
Gene01936	0	0
Gene01937	19	6.92
Gene01938	443	38.23
Gene01939	23	28.9
Gene01940	116	26.14
Gene01941	37	9.32
Gene01942	7	3.17
Gene01943	39	7.2
Gene01944	0	0
Gene01945	16	1.46
Gene01946	956	60.46
Gene01947	864	96.47
Gene01948	1	0.1
Gene01949	16	7.45
Gene01950	0	0
Gene01951	0	0
Gene01952	223	62.62
Gene01953	35	15.08
Gene01954	196	34.62
Gene01955	1549	91.53
Gene01956	14	12.93
Gene01957	101	5.94
Gene01958	1	0.56
Gene01959	291	76.88
Gene01960	450	58.9
Gene01961	1	0.68
Gene01962	0	0
Gene01963	0	0
Gene01964	11	0.82
Gene01965	47	17.05
Gene01966	13	1.53
Gene01967	123	26.33
Gene01968	5	2.15
Gene01969	1	0.23
Gene01970	2	1.82
Gene01971	0	0
Gene01972	0	0
Gene01973	58	23.55
Gene01974	35	80.6
Gene01975	3	1.04
Gene01976	40	8.51
Gene01977	135	4.56
Gene01978	0	0
Gene01979	125.01	7.14
Gene01980	261	25.74
Gene01981	42	12.51
Gene01982	5	6.43
Gene01983	68	6.25
Gene01984	20	4.54
Gene01985	0	0
Gene01986	55	24.89
Gene01987	25	19.77
Gene01988	2	1.24
Gene01989	27	9.38
Gene01990	54	20.42
Gene01991	162	31.89
Gene01992	0	0
Gene01993	0	0
Gene01994	0	0
Gene01995	28	62.26
Gene01996	50	38.07
Gene01997	0	0
Gene01998	3	0.59
Gene01999	65	12.64
Gene02000	1	0.14
Gene02001	0	0
Gene02002	51	7.17
Gene02003	10	93.98
Gene02004	17	15.04
Gene02005	102	12
Gene02006	66	7.32
Gene02007	579.46	41.59
Gene02008	0	0
Gene02009	65	12.62
Gene02010	39	10.71
Gene02011	0	0
Gene02012	6	6.37
Gene02013	0	0
Gene02014	112	13.71
Gene02015	27	9
Gene02016	0	0
Gene02017	0	0
Gene02018	0	0
Gene02019	273	39.82
Gene02020	175	41.33
Gene02021	113	20.07
Gene02022	31	46.71
Gene02023	752	89.14
Gene02024	0	0
Gene02025	104	18.78
Gene02026	2	0.52
Gene02027	139	18.1
Gene02028	18	3.29
Gene02029	267	32.68
Gene02030	12	10.8
Gene02031	35	3.26
Gene02032	3	1.8
Gene02033	1	0.29
Gene02034	0	0
Gene02035	3	1.32
Gene02036	1	0.89
Gene02037	497	38.01
Gene02038	37	11.93
Gene02039	37	31.67
Gene02040	11	9.19
Gene02041	754	115.13
Gene02042	0	0
Gene02043	25	16.78
Gene02044	16	9.26
Gene02045	39	4.8
Gene02046	0	0
Gene02047	0	0
Gene02048	101	19.19
Gene02049	225	22.55
Gene02050	19	6.77
Gene02051	0	0
Gene02052	3410	470.16
Gene02053	13	3.9
Gene02054	13	3.1
Gene02055	28.99	5.34
Gene02056	244	23.94
Gene02057	136	23.85
Gene02058	29	9.17
Gene02059	17	5.26
Gene02060	0	0
Gene02061	39	8.85
Gene02062	61	13.29
Gene02063	204.12	6.77
Gene02064	74	13.69
Gene02065	0	0
Gene02066	44	13.86
Gene02067	30	6.95
Gene02068	35	26.07
Gene02069	158	32.74
Gene02070	10	1.68
Gene02071	0	0
Gene02072	345	25.16
Gene02073	33	16.35
Gene02074	2370	540.26
Gene02075	235	175.05
Gene02076	213	30.93
Gene02077	59	13.45
Gene02078	16	19.88
Gene02079	1	0.22
Gene02080	129	52.6
Gene02081	0	0
Gene02082	40	9.34
Gene02083	1971	211.63
Gene02084	2	1.15
Gene02085	0	0
Gene02086	127	18.12
Gene02087	0	0
Gene02088	0	0
Gene02089	827.93	118.31
Gene02090	30.44	4.68
Gene02091	48	7.43
Gene02092	0	0
Gene02093	7	23.6
Gene02094	0	0
Gene02095	1018	692.62
Gene02096	0	0
Gene02097	99	9.77
Gene02098	41	10.95
Gene02099	0	0
Gene02100	172	20.39
Gene02101	0	0
Gene02102	0	0
Gene02103	11	4.78
Gene02104	3	1.68
Gene02105	0	0
Gene02106	3	1.05
Gene02107	0	0
Gene02108	10	3.43
Gene02109	12	1.5
Gene02110	0	0
Gene02111	0	0
Gene02112	35	7.59
Gene02113	268	100.17
Gene02114	312	38.76
Gene02115	1	0.42
Gene02116	0	0
Gene02117	0	0
Gene02118	10	0.86
Gene02119	42	2.25
Gene02120	0	0
Gene02121	33	6.59
Gene02122	91	13.6
Gene02123	0	0
Gene02124	0	0
Gene02125	573	48.76
Gene02126	5	15.1
Gene02127	44	32.78
Gene02128	26	16.79
Gene02129	0	0
Gene02130	23	4.08
Gene02131	0	0
Gene02132	39	29.7
Gene02133	0	0
Gene02134	62	7.56
Gene02135	64	15.19
Gene02136	49	10.94
Gene02137	98	30.49
Gene02138	717	50.5
Gene02139	0	0
Gene02140	0	0
Gene02141	0	0
Gene02142	1	2.22
Gene02143	0	0
Gene02144	0	0
Gene02145	0	0
Gene02146	0	0
Gene02147	202	68.71
Gene02148	18	6.99
Gene02149	67	9.28
Gene02150	0	0
Gene02151	63	10.78
Gene02152	7	0.42
Gene02153	10	7.61
Gene02154	1	1.66
Gene02155	21	4.49
Gene02156	225	27.16
Gene02157	960	41.51
Gene02158	0	0
Gene02159	4	1.01
Gene02160	60	5.27
Gene02161	64	7.42
Gene02162	204	13.53
Gene02163	10	3.26
Gene02164	22	12.96
Gene02165	29	6.09
Gene02166	7	2.48
Gene02167	2	0.58
Gene02168	2	1.22
Gene02169	75	24.49
Gene02170	26	13.21
Gene02171	7	0.77
Gene02172	273	19.09
Gene02173	67	24.39
Gene02174	1	0.72
Gene02175	7	2.43
Gene02176	275	13.68
Gene02177	53	30.68
Gene02178	61	6.03
Gene02179	18	3.16
Gene02180	16	6.05
Gene02181	102	17.86
Gene02182	34	19.68
Gene02183	0	0
Gene02184	195	24.11
Gene02185	50	9.3
Gene02186	49	9.65
Gene02187	0	0
Gene02188	0	0
Gene02189	0	0
Gene02190	50	10.34
Gene02191	153	27.02
Gene02192	0	0
Gene02193	101.58	7.64
Gene02194	0	0
Gene02195	3	1.12
Gene02196	72	13.81
Gene02197	185	32.15
Gene02198	1	0.2
Gene02199	24	5.57
Gene02200	341	49.67
Gene02201	153	12.95
Gene02202	476	58.04
Gene02203	92	4.62
Gene02204	59	5.38
Gene02205	26	15.59
Gene02206	119	20.79
Gene02207	25	2.17
Gene02208	0	0
Gene02209	25	12.15
Gene02210	10	22.24
Gene02211	228.36	27.2
Gene02212	203	18.17
Gene02213	1	0.29
Gene02214	8	4.71
Gene02215	38	7.1
Gene02216	39	22.98
Gene02217	0	0
Gene02218	0	0
Gene02219	27	4.34
Gene02220	0	0
Gene02221	21	15.2
Gene02222	39	6.48
Gene02223	826	73.15
Gene02224	0	0
Gene02225	0	0
Gene02226	319	26.46
Gene02227	0	0
Gene02228	0	0
Gene02229	117	9.37
Gene02230	334	54.48
Gene02231	12	3.2
Gene02232	0	0
Gene02233	199	16.83
Gene02234	111	34.75
Gene02235	1	0.22
Gene02236	33	5.53
Gene02237	44	20.57
Gene02238	137	27.63
Gene02239	265	13.54
Gene02240	134	40.53
Gene02241	199	95.29
Gene02242	96	8.6
Gene02243	0	0
Gene02244	15	1.94
Gene02245	1	0.8
Gene02246	1	1.66
Gene02247	34.62	2.36
Gene02248	21	33.82
Gene02249	16	35.58
Gene02250	22	6.61
Gene02251	57	35.45
Gene02252	77	17.84
Gene02253	24	6.09
Gene02254	130	10.32
Gene02255	30	7.66
Gene02256	62	12.35
Gene02257	197	23.75
Gene02258	0	0
Gene02259	1	1.55
Gene02260	1	0.27
Gene02261	96	64.45
Gene02262	123	18.96
Gene02263	127	14.28
Gene02264	332	28.45
Gene02265	165	22.81
Gene02266	3466	517.94
Gene02267	1	0.2
Gene02268	8	2.67
Gene02269	42	14.64
Gene02270	34	8.44
Gene02271	0	0
Gene02272	12	14.74
Gene02273	808	75.51
Gene02274	29	15.96
Gene02275	10	17.28
Gene02276	18	2.74
Gene02277	28	2.46
Gene02278	8	14.66
Gene02279	146	39.75
Gene02280	171	17.68
Gene02281	42	24.74
Gene02282	10	3.67
Gene02283	26	8.52
Gene02284	1	0.2
Gene02285	1	0.14
Gene02286	20	4.42
Gene02287	0	0
Gene02288	55	10.49
Gene02289	44	33.01
Gene02290	543	31.82
Gene02291	596	43.38
Gene02292	0	0
Gene02293	0	0
Gene02294	976.19	101.91
Gene02295	34	3.35
Gene02296	172	24.87
Gene02297	15	4.16
Gene02298	1	3.37
Gene02299	0	0
Gene02300	5	1.76
Gene02301	4	19.78
Gene02302	176	28.05
Gene02303	31	86.21
Gene02304	81	14.93
Gene02305	186	46.27
Gene02306	48	18.15
Gene02307	0	0
Gene02308	1	6.53
Gene02309	33	8.84
Gene02310	0	0
Gene02311	18	14.02
Gene02312	3	1.53
Gene02313	168	31.55
Gene02314	379.27	31.27
Gene02315	35	3.46
Gene02316	0	0
Gene02317	8	1.74
Gene02318	0	0
Gene02319	0	0
Gene02320	46	6.74
Gene02321	106	16.14
Gene02322	0	0
Gene02323	0	0
Gene02324	33	6.13
Gene02325	28	3.51
Gene02326	55	17.44
Gene02327	106	40.23
Gene02328	14	91.39
Gene02329	114	40.46
Gene02330	36	20.6
Gene02331	73	18.44
Gene02332	160	19.22
Gene02333	0	0
Gene02334	77	9.51
Gene02335	12	6.83
Gene02336	42	9.66
Gene02337	0	0
Gene02338	29	12.13
Gene02339	14	1.44
Gene02340	109	11.68
Gene02341	8	0.54
Gene02342	120	10.57
Gene02343	26	3.27
Gene02344	1	11.58
Gene02345	0	0
Gene02346	19	7.27
Gene02347	4	0.51
Gene02348	0	0
Gene02349	0	0
Gene02350	54	3.46
Gene02351	56	16.29
Gene02352	114	10.96
Gene02353	615	63.2
Gene02354	70	25.11
Gene02355	0	0
Gene02356	1	8.69
Gene02357	242	51.79
Gene02358	250	18.95
Gene02359	0	0
Gene02360	104	10.86
Gene02361	41	4.07
Gene02362	281	51.01
Gene02363	3.47	1.3
Gene02364	176	10.04
Gene02365	6	0.68
Gene02366	19	1.59
Gene02367	0	0
Gene02368	0	0
Gene02369	31	2.22
Gene02370	67	8.51
Gene02371	17	3.91
Gene02372	4	1.16
Gene02373	0	0
Gene02374	86	29.87
Gene02375	6.39	4.12
Gene02376	0	0
Gene02377	2	0.37
Gene02378	12	1.57
Gene02379	0	0
Gene02380	1	1.14
Gene02381	100	11.53
Gene02382	0	0
Gene02383	120	73.71
Gene02384	4363	202.62
Gene02385	102	37.41
Gene02386	0	0
Gene02387	50	3.23
Gene02388	0	0
Gene02389	144	92.98
Gene02390	212	17.44
Gene02391	3	30.58
Gene02392	0	0
Gene02393	7	31.82
Gene02394	116	10.47
Gene02395	13	22.46
Gene02396	0	0
Gene02397	88	41.73
Gene02398	24	3.23
Gene02399	0	0
Gene02400	15	3.9
Gene02401	5	0.64
Gene02402	0	0
Gene02403	22	7.62
Gene02404	42	3.9
Gene02405	40	4.04
Gene02406	444	28.86
Gene02407	314	60.47
Gene02408	40	20.97
Gene02409	46	6.54
Gene02410	31	3.41
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	428	206.94
Gene02415	57	12.67
Gene02416	0	0
Gene02417	166	24.11
Gene02418	42	35.08
Gene02419	205	22.26
